"District","Thana","EIIN","College Name","Shift","Version","Group Name","Gender","Min GPA","Own GPA","Available Seat"
"Cox's Bazar","Ukhia","106447","Bangamata Fazilatunessa Mujib Govt. Mohila College","Day","Bangla","Humanities","Female","3.00","0.00","550"
"Cox's Bazar","Ukhia","106447","Bangamata Fazilatunessa Mujib Govt. Mohila College","Day","Bangla","Science","Female","3.00","0.00","50"
"Cox's Bazar","Ukhia","106446","UKHIA COLLEGE","Day","Bangla","Humanities","Co-Edu","2.50","0.00","650"
"Cox's Bazar","Ukhia","106446","UKHIA COLLEGE","Day","Bangla","Science","Co-Edu","2.50","0.00","90"
"Cox's Bazar","Ukhia","106446","UKHIA COLLEGE","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","200"
"Khagrachhari","Dighinala","138072","Babuchara College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","280"
"Khagrachhari","Dighinala","138072","Babuchara College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Khagrachhari","Dighinala","106767","Dighinala College","Day","Bangla","Science","Co-Edu","2.50","0.00","180"
"Khagrachhari","Dighinala","106767","Dighinala College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","810"
"Khagrachhari","Dighinala","106767","Dighinala College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","200"
"Khagrachhari","Dighinala","138223","Kujendra Mallika Modern College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Khagrachhari","Dighinala","138223","Kujendra Mallika Modern College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","280"
"Khagrachhari","Dighinala","138223","Kujendra Mallika Modern College","Day","Bangla","Science","Co-Edu","1.00","0.00","80"
"Khagrachhari","Guimara","137821","Guimara  Govt. College","Day","Bangla","Science","Co-Edu","3.00","0.00","150"
"Khagrachhari","Guimara","137821","Guimara  Govt. College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","350"
"Khagrachhari","Guimara","137821","Guimara  Govt. College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","250"
"Khagrachhari","Khagrachhari Sadar","139081","BHAIBONCHARA COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","0.00","120"
"Khagrachhari","Khagrachhari Sadar","139081","BHAIBONCHARA COLLEGE","Day","Bangla","Science","Co-Edu","2.00","0.00","100"
"Khagrachhari","Khagrachhari Sadar","139081","BHAIBONCHARA COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","120"
"Khagrachhari","Khagrachhari Sadar","132070","Khagrachari Cantonment Public School And College","Day","Bangla","Business Studies","Co-Edu","2.75","2.75","120"
"Khagrachhari","Khagrachhari Sadar","132070","Khagrachari Cantonment Public School And College","Day","Bangla","Humanities","Co-Edu","2.75","2.75","120"
"Khagrachhari","Khagrachhari Sadar","132070","Khagrachari Cantonment Public School And College","Day","Bangla","Science","Co-Edu","3.75","3.75","120"
"Khagrachhari","Khagrachhari Sadar","106789","Khagrachari Govt. College","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","350"
"Khagrachhari","Khagrachhari Sadar","106789","Khagrachari Govt. College","Day","Bangla","Science","Co-Edu","3.50","0.00","300"
"Khagrachhari","Khagrachhari Sadar","106789","Khagrachari Govt. College","Day","Bangla","Humanities","Co-Edu","3.00","0.00","540"
"Khagrachhari","Khagrachhari Sadar","106788","Khagrachari Govt. Mohila College","Day","Bangla","Humanities","Female","2.00","0.00","600"
"Khagrachhari","Khagrachhari Sadar","106788","Khagrachari Govt. Mohila College","Day","Bangla","Business Studies","Female","2.00","0.00","250"
"Khagrachhari","Khagrachhari Sadar","106788","Khagrachari Govt. Mohila College","Day","Bangla","Science","Female","2.50","0.00","150"
"Khagrachhari","Lakshmichhari","106795","Laxmichari College","Day","Bangla","Science","Co-Edu","1.00","0.00","100"
"Khagrachhari","Lakshmichhari","106795","Laxmichari College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","200"
"Khagrachhari","Lakshmichhari","106795","Laxmichari College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","300"
"Khagrachhari","Mahalchhari","106802","Bouddha Shishughar School & College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","100"
"Khagrachhari","Mahalchhari","106802","Bouddha Shishughar School & College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Khagrachhari","Mahalchhari","139549","MAISCHARI  COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","0.00","80"
"Khagrachhari","Mahalchhari","139549","MAISCHARI  COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","80"
"Khagrachhari","Mahalchhari","106807","Mahalchari College","Day","Bangla","Science","Co-Edu","2.50","0.00","100"
"Khagrachhari","Mahalchhari","106807","Mahalchari College","Day","Bangla","Humanities","Co-Edu","2.25","0.00","400"
"Khagrachhari","Mahalchhari","106807","Mahalchari College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","160"
"Khagrachhari","Manikchhari","139389","MANIKCHARI IDEAL COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Khagrachhari","Manikchhari","139389","MANIKCHARI IDEAL COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Khagrachhari","Manikchhari","106817","Manikchari Girimaitri College","Day","Bangla","Science","Co-Edu","2.00","0.00","150"
"Khagrachhari","Manikchhari","106817","Manikchari Girimaitri College","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","250"
"Khagrachhari","Manikchhari","106817","Manikchari Girimaitri College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","550"
"Khagrachhari","Matiranga","134314","MATIRANGA MUNICIPAL MODEL HIGH SCHOOL AND COLLEGE","Day","Bangla","Science","Co-Edu","2.50","2.00","60"
"Khagrachhari","Matiranga","134314","MATIRANGA MUNICIPAL MODEL HIGH SCHOOL AND COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","100"
"Khagrachhari","Matiranga","134314","MATIRANGA MUNICIPAL MODEL HIGH SCHOOL AND COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Khagrachhari","Matiranga","106837","Matiranga College","Day","Bangla","Science","Co-Edu","2.00","0.00","100"
"Khagrachhari","Matiranga","106837","Matiranga College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","200"
"Khagrachhari","Matiranga","106837","Matiranga College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","480"
"Khagrachhari","Matiranga","134345","Tabalchari Greenhill College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","320"
"Khagrachhari","Matiranga","134345","Tabalchari Greenhill College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","200"
"Khagrachhari","Panchhari","138073","Chengi Saribala Smrity Mohabidyaloya","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Khagrachhari","Panchhari","138073","Chengi Saribala Smrity Mohabidyaloya","Day","Bangla","Humanities","Co-Edu","1.00","0.00","240"
"Khagrachhari","Panchhari","106846","Panchari College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","575"
"Khagrachhari","Panchhari","106846","Panchari College","Day","Bangla","Science","Co-Edu","2.00","0.00","100"
"Khagrachhari","Panchhari","106846","Panchari College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","250"
"Khagrachhari","Ramgarh","106857","Ramgarh Govt. Degree College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","480"
"Khagrachhari","Ramgarh","106857","Ramgarh Govt. Degree College","Day","Bangla","Science","Co-Edu","2.75","0.00","150"
"Khagrachhari","Ramgarh","106857","Ramgarh Govt. Degree College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","300"
"Rangamati","Baghai Chhari","107685","KACHALONG COLLEGE","Day","Bangla","Business Studies","Co-Edu","2.25","0.00","200"
"Rangamati","Baghai Chhari","107685","KACHALONG COLLEGE","Day","Bangla","Science","Co-Edu","3.00","0.00","100"
"Rangamati","Baghai Chhari","107685","KACHALONG COLLEGE","Day","Bangla","Humanities","Co-Edu","2.25","0.00","500"
"Rangamati","Baghai Chhari","107686","Shijak College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","430"
"Rangamati","Baghai Chhari","107686","Shijak College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","150"
"Rangamati","Baghai Chhari","107686","Shijak College","Day","Bangla","Science","Co-Edu","2.00","0.00","100"
"Rangamati","Barkal","136556","Barkal Ragib Rabeya College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Rangamati","Barkal","136556","Barkal Ragib Rabeya College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","200"
"Rangamati","Jurai Chhari","139266","SHALAK COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","100"
"Rangamati","Jurai Chhari","139266","SHALAK COLLEGE","Day","Bangla","Science","Co-Edu","2.50","0.00","50"
"Rangamati","Jurai Chhari","139266","SHALAK COLLEGE","Day","Bangla","Humanities","Co-Edu","1.50","0.00","150"
"Rangamati","Kaptai","107735","Bangladesh Noubahini School And College Kaptai","Day","Bangla","Science","Co-Edu","4.00","4.00","130"
"Rangamati","Kaptai","107735","Bangladesh Noubahini School And College Kaptai","Day","Bangla","Business Studies","Co-Edu","3.00","3.00","70"
"Rangamati","Kaptai","107735","Bangladesh Noubahini School And College Kaptai","Day","Bangla","Humanities","Co-Edu","3.00","3.00","50"
"Rangamati","Kaptai","107738","KARNAFULI COLLEGE","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","250"
"Rangamati","Kaptai","107738","KARNAFULI COLLEGE","Day","Bangla","Science","Co-Edu","3.00","0.00","120"
"Rangamati","Kaptai","107738","KARNAFULI COLLEGE","Day","Bangla","Humanities","Co-Edu","2.25","0.00","525"
"Rangamati","Kawkhali (Betbunia)","107717","GHAGRA COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Rangamati","Kawkhali (Betbunia)","107717","GHAGRA COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","0.00","180"
"Rangamati","Kawkhali (Betbunia)","107717","GHAGRA COLLEGE","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Rangamati","Kawkhali (Betbunia)","107716","Kawkhali College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","280"
"Rangamati","Kawkhali (Betbunia)","107716","Kawkhali College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Rangamati","Kawkhali (Betbunia)","107716","Kawkhali College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Rangamati","Kawkhali (Betbunia)","132144","SRIJONEE TRUST SCHOOL& COLLEGE","Day","Bangla","Science","Co-Edu","1.00","1.00","80"
"Rangamati","Kawkhali (Betbunia)","132144","SRIJONEE TRUST SCHOOL& COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","100"
"Rangamati","Langadu","138027","Gulshakhali Border Guard Model College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Rangamati","Langadu","138027","Gulshakhali Border Guard Model College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Rangamati","Langadu","107764","LANGADU MODEL COLLEGE","Day","Bangla","Humanities","Co-Edu","1.50","0.00","350"
"Rangamati","Langadu","107764","LANGADU MODEL COLLEGE","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","180"
"Rangamati","Langadu","107764","LANGADU MODEL COLLEGE","Day","Bangla","Science","Co-Edu","2.50","0.00","100"
"Rangamati","Maniarchar","107781","NANIARCHAR COLLEGE","Day","Bangla","Science","Co-Edu","1.00","0.00","60"
"Rangamati","Maniarchar","107781","NANIARCHAR COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","0.00","240"
"Rangamati","Rajasthali","107788","Bangal Halia College","Day","Bangla","Science","Co-Edu","2.50","0.00","80"
"Rangamati","Rajasthali","107788","Bangal Halia College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","250"
"Rangamati","Rajasthali","107788","Bangal Halia College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","150"
"Rangamati","Rajasthali","107789","RAJASTHALI COLLEGE","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","150"
"Rangamati","Rajasthali","107789","RAJASTHALI COLLEGE","Day","Bangla","Science","Co-Edu","2.00","0.00","50"
"Rangamati","Rajasthali","107789","RAJASTHALI COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","0.00","200"
"Rangamati","Rangamati Sadar","107796","LAKERS PUBLIC SCHOOL & COLLEGE","Day","Bangla","Humanities","Co-Edu","2.75","2.75","85"
"Rangamati","Rangamati Sadar","107796","LAKERS PUBLIC SCHOOL & COLLEGE","Day","Bangla","Science","Co-Edu","3.75","3.75","85"
"Rangamati","Rangamati Sadar","107796","LAKERS PUBLIC SCHOOL & COLLEGE","Day","Bangla","Business Studies","Co-Edu","2.75","2.75","85"
"Rangamati","Rangamati Sadar","138484","MAWRUM COLLEGE","Day","Bangla","Humanities","Co-Edu","2.00","0.00","100"
"Rangamati","Rangamati Sadar","138484","MAWRUM COLLEGE","Day","Bangla","Science","Co-Edu","2.50","0.00","75"
"Rangamati","Rangamati Sadar","138484","MAWRUM COLLEGE","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","100"
"Rangamati","Rangamati Sadar","107819","RANGAMATI GOVT. MOHILA COLLEGE","Day","Bangla","Humanities","Female","2.00","0.00","380"
"Rangamati","Rangamati Sadar","107819","RANGAMATI GOVT. MOHILA COLLEGE","Day","Bangla","Business Studies","Female","2.25","0.00","250"
"Rangamati","Rangamati Sadar","107819","RANGAMATI GOVT. MOHILA COLLEGE","Day","Bangla","Science","Female","2.50","0.00","100"
"Rangamati","Rangamati Sadar","136979","RANGAMATI PUBLIC COLLEGE","Day","Bangla","Business Studies","Co-Edu","2.25","0.00","150"
"Rangamati","Rangamati Sadar","136979","RANGAMATI PUBLIC COLLEGE","Day","Bangla","Humanities","Co-Edu","2.25","0.00","250"
"Rangamati","Rangamati Sadar","107818","Rangamati Govt. College","Day","Bangla","Business Studies","Co-Edu","3.75","0.00","360"
"Rangamati","Rangamati Sadar","107818","Rangamati Govt. College","Day","Bangla","Humanities","Co-Edu","3.25","0.00","420"
"Rangamati","Rangamati Sadar","107818","Rangamati Govt. College","Day","Bangla","Science","Co-Edu","4.00","0.00","330"
