District,Thana,EIIN,College Name,Shift,Version,Group Name,Gender,Min GPA,Own GPA,Available Seat
Chapai Nawabganj,Nawabganj Sadar,124596,nawabganj city college  nawabganj,Day,Bangla,Science,Co-Edu,2.00,1.00,200
Chapai Nawabganj,Nawabganj Sadar,124593,nawabganj govt. college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,250
Chapai Nawabganj,Nawabganj Sadar,124593,nawabganj govt. college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,250
Chapai Nawabganj,Nawabganj Sadar,124593,nawabganj govt. college,Day,Bangla,Science,Co-Edu,1.00,1.00,425
Chapai Nawabganj,Nawabganj Sadar,124594,nawabganj govt. womens college,Day,Bangla,Business Studies,Female,1.00,1.00,100
Chapai Nawabganj,Nawabganj Sadar,124594,nawabganj govt. womens college,Day,Bangla,Science,Female,1.00,1.00,250
Chapai Nawabganj,Nawabganj Sadar,124594,nawabganj govt. womens college,Day,Bangla,Humanities,Female,1.00,1.00,300
Chapai Nawabganj,Nawabganj Sadar,138603,shafiur rahman ideal college,Day,Bangla,Humanities,Co-Edu,1.00,0.00,50
Chapai Nawabganj,Nawabganj Sadar,138603,shafiur rahman ideal college,Day,Bangla,Science,Co-Edu,1.00,0.00,50
Chapai Nawabganj,Nawabganj Sadar,138603,shafiur rahman ideal college,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,50
Chapai Nawabganj,Nawabganj Sadar,124592,shah neamatullah college  nawabganj,Day,Bangla,Science,Co-Edu,1.00,1.00,200
Chapai Nawabganj,Nawabganj Sadar,124592,shah neamatullah college  nawabganj,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,200
Chapai Nawabganj,Nawabganj Sadar,124592,shah neamatullah college  nawabganj,Day,Bangla,Humanities,Co-Edu,1.00,1.00,300
Chapai Nawabganj,Nawabganj Sadar,137749,tipu sultan college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Nawabganj Sadar,137749,tipu sultan college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Nawabganj Sadar,137749,tipu sultan college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124649,a. q. chawdhury nari kallayan shikhalay & college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,50
Chapai Nawabganj,Shibganj,124649,a. q. chawdhury nari kallayan shikhalay & college,Day,Bangla,Science,Co-Edu,1.00,1.00,50
Chapai Nawabganj,Shibganj,124649,a. q. chawdhury nari kallayan shikhalay & college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Chapai Nawabganj,Shibganj,124743,adina govt. fazlul haque college,Day,Bangla,Humanities,Co-Edu,2.00,1.00,300
Chapai Nawabganj,Shibganj,124743,adina govt. fazlul haque college,Day,Bangla,Business Studies,Co-Edu,2.00,1.00,150
Chapai Nawabganj,Shibganj,124743,adina govt. fazlul haque college,Day,Bangla,Science,Co-Edu,3.00,1.00,350
Chapai Nawabganj,Shibganj,124737,ala box memorial college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124737,ala box memorial college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,250
Chapai Nawabganj,Shibganj,124737,ala box memorial college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124746,binodpur college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,350
Chapai Nawabganj,Shibganj,124746,binodpur college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124746,binodpur college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124749,birshershtha captain mahiuddin jahangir degree college,Day,Bangla,Science,Co-Edu,2.00,1.00,100
Chapai Nawabganj,Shibganj,124749,birshershtha captain mahiuddin jahangir degree college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,300
Chapai Nawabganj,Shibganj,124749,birshershtha captain mahiuddin jahangir degree college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,100
Chapai Nawabganj,Shibganj,124745,birsrestha shahid capt. mohiuddin jahangir college  radhakantapur,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124745,birsrestha shahid capt. mohiuddin jahangir college  radhakantapur,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124745,birsrestha shahid capt. mohiuddin jahangir college  radhakantapur,Day,Bangla,Science,Co-Edu,3.00,1.00,150
Chapai Nawabganj,Shibganj,124751,chak kirti high school & college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124751,chak kirti high school & college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124751,chak kirti high school & college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,250
Chapai Nawabganj,Shibganj,124637,chandpur b. l. high school and college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,50
Chapai Nawabganj,Shibganj,124637,chandpur b. l. high school and college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Chapai Nawabganj,Shibganj,124637,chandpur b. l. high school and college,Day,Bangla,Science,Co-Edu,1.00,1.00,50
Chapai Nawabganj,Shibganj,124753,char tarapur high school & college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124753,char tarapur high school & college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124753,char tarapur high school & college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124744,kansat soleman college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124744,kansat soleman college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124744,kansat soleman college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,300
Chapai Nawabganj,Shibganj,124738,pakhuria womens college,Day,Bangla,Science,Female,1.00,1.00,50
Chapai Nawabganj,Shibganj,124738,pakhuria womens college,Day,Bangla,Humanities,Female,1.00,1.00,250
Chapai Nawabganj,Shibganj,124747,radhakantapur college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,200
Chapai Nawabganj,Shibganj,124747,radhakantapur college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124747,radhakantapur college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124748,ranihati college  nawabganj,Day,Bangla,Science,Co-Edu,3.00,1.00,150
Chapai Nawabganj,Shibganj,124748,ranihati college  nawabganj,Day,Bangla,Business Studies,Co-Edu,2.00,1.00,150
Chapai Nawabganj,Shibganj,124748,ranihati college  nawabganj,Day,Bangla,Humanities,Co-Edu,1.00,1.00,300
Chapai Nawabganj,Shibganj,124652,sahapara pervin smroni technical girls high school & college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Chapai Nawabganj,Shibganj,124652,sahapara pervin smroni technical girls high school & college,Day,Bangla,Science,Female,1.00,1.00,150
Chapai Nawabganj,Shibganj,124652,sahapara pervin smroni technical girls high school & college,Day,Bangla,Humanities,Female,1.00,1.00,150
Chapai Nawabganj,Shibganj,132004,sayeda sharif tech. home economics college  nawabganj,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,132004,sayeda sharif tech. home economics college  nawabganj,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,132004,sayeda sharif tech. home economics college  nawabganj,Day,Bangla,Home Science,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,132004,sayeda sharif tech. home economics college  nawabganj,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124740,shahabajpur sona mosjid college,Day,Bangla,Science,Co-Edu,1.00,1.00,75
Chapai Nawabganj,Shibganj,124740,shahabajpur sona mosjid college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,200
Chapai Nawabganj,Shibganj,124740,shahabajpur sona mosjid college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,75
Chapai Nawabganj,Shibganj,124741,shibganj college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124741,shibganj college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124741,shibganj college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,174
Chapai Nawabganj,Shibganj,124742,shibganj womens college,Day,Bangla,Science,Female,2.00,1.00,100
Chapai Nawabganj,Shibganj,124742,shibganj womens college,Day,Bangla,Business Studies,Female,2.00,1.00,50
Chapai Nawabganj,Shibganj,124742,shibganj womens college,Day,Bangla,Humanities,Female,1.00,1.00,325
Chapai Nawabganj,Shibganj,124739,shyampur hazi momtaj miah digree college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,100
Chapai Nawabganj,Shibganj,124739,shyampur hazi momtaj miah digree college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,250
Chapai Nawabganj,Shibganj,124739,shyampur hazi momtaj miah digree college,Day,Bangla,Science,Co-Edu,1.00,1.00,100
Chapai Nawabganj,Shibganj,124750,uzirpur adarsha college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Chapai Nawabganj,Shibganj,124750,uzirpur adarsha college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Chapai Nawabganj,Shibganj,124750,uzirpur adarsha college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Joypurhat,Akkelpur,121801,akkelpur m. r. college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,500
Joypurhat,Akkelpur,121801,akkelpur m. r. college,Day,Bangla,Science,Co-Edu,1.00,1.00,250
Joypurhat,Akkelpur,121801,akkelpur m. r. college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,250
Joypurhat,Akkelpur,121799,akkelpur womens college,Day,Bangla,Humanities,Female,1.00,1.00,150
Joypurhat,Akkelpur,121799,akkelpur womens college,Day,Bangla,Science,Female,1.00,1.00,150
Joypurhat,Akkelpur,121799,akkelpur womens college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Joypurhat,Akkelpur,121800,jamalganj college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,200
Joypurhat,Akkelpur,121800,jamalganj college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Akkelpur,121800,jamalganj college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,200
Joypurhat,Akkelpur,121803,nurnagar united degree college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Joypurhat,Akkelpur,121803,nurnagar united degree college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,230
Joypurhat,Akkelpur,121803,nurnagar united degree college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Akkelpur,121802,tilokpur college  joypurhat,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Joypurhat,Akkelpur,121802,tilokpur college  joypurhat,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Joypurhat,Akkelpur,121802,tilokpur college  joypurhat,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Joypurhat Sadar,121807,al-hera academy school and college joypurhat,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Joypurhat,Joypurhat Sadar,121807,al-hera academy school and college joypurhat,Day,Bangla,Humanities,Co-Edu,1.00,1.00,100
Joypurhat,Joypurhat Sadar,121807,al-hera academy school and college joypurhat,Day,Bangla,Science,Co-Edu,1.00,1.00,50
Joypurhat,Joypurhat Sadar,121894,amdai united college,Day,Bangla,Science,Co-Edu,3.00,1.00,150
Joypurhat,Joypurhat Sadar,121894,amdai united college,Day,Bangla,Business Studies,Co-Edu,2.00,1.00,150
Joypurhat,Joypurhat Sadar,121894,amdai united college,Day,Bangla,Humanities,Co-Edu,2.00,1.00,150
Joypurhat,Joypurhat Sadar,131907,hichmi adarsha college,Day,Bangla,Science,Co-Edu,1.00,1.00,50
Joypurhat,Joypurhat Sadar,131907,hichmi adarsha college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,50
Joypurhat,Joypurhat Sadar,131907,hichmi adarsha college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Joypurhat,Joypurhat Sadar,121897,joypur hat govt. college,Day,Bangla,Science,Co-Edu,4.50,1.00,600
Joypurhat,Joypurhat Sadar,121897,joypur hat govt. college,Day,Bangla,Business Studies,Co-Edu,3.50,1.00,300
Joypurhat,Joypurhat Sadar,121897,joypur hat govt. college,Day,Bangla,Humanities,Co-Edu,3.50,1.00,300
Joypurhat,Joypurhat Sadar,121895,joypur hat govt. womens college,Day,Bangla,Business Studies,Female,2.50,1.00,200
Joypurhat,Joypurhat Sadar,121895,joypur hat govt. womens college,Day,Bangla,Humanities,Female,3.00,1.00,400
Joypurhat,Joypurhat Sadar,121895,joypur hat govt. womens college,Day,Bangla,Science,Female,4.00,1.00,200
Joypurhat,Joypurhat Sadar,121896,joypurhat mohabidyalaya,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Joypurhat Sadar,121896,joypurhat mohabidyalaya,Day,Bangla,Humanities,Co-Edu,1.00,1.00,300
Joypurhat,Joypurhat Sadar,121896,joypurhat mohabidyalaya,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Joypurhat,Joypurhat Sadar,136896,joypurhat night college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Joypurhat,Joypurhat Sadar,136896,joypurhat night college,Day,Bangla,Science,Co-Edu,1.00,1.00,50
Joypurhat,Joypurhat Sadar,136896,joypurhat night college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,100
Joypurhat,Joypurhat Sadar,121898,joypurhat womens college,Day,Bangla,Humanities,Female,1.00,1.00,150
Joypurhat,Joypurhat Sadar,121898,joypurhat womens college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Joypurhat,Joypurhat Sadar,121898,joypurhat womens college,Day,Bangla,Science,Female,1.00,1.00,150
Joypurhat,Joypurhat Sadar,121892,mangalbari m. m. college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Joypurhat Sadar,121892,mangalbari m. m. college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,250
Joypurhat,Joypurhat Sadar,121892,mangalbari m. m. college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Joypurhat,Joypurhat Sadar,139682,muktijoddha college,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Joypurhat,Joypurhat Sadar,139682,muktijoddha college,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Joypurhat,Joypurhat Sadar,139682,muktijoddha college,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Joypurhat,Joypurhat Sadar,131900,shalpara ideal college,Day,Bangla,Science,Co-Edu,1.00,1.00,50
Joypurhat,Joypurhat Sadar,131900,shalpara ideal college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Joypurhat,Joypurhat Sadar,131900,shalpara ideal college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Joypurhat,Joypurhat Sadar,121899,taleemul islam academy & college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Joypurhat Sadar,121899,taleemul islam academy & college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Joypurhat,Joypurhat Sadar,121899,taleemul islam academy & college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Joypurhat,Joypurhat Sadar,121893,vadhsa ideal college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Joypurhat,Joypurhat Sadar,121893,vadhsa ideal college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Joypurhat Sadar,121893,vadhsa ideal college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Joypurhat,Kalai,121943,kalai college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Joypurhat,Kalai,121943,kalai college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Kalai,121943,kalai college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Joypurhat,Kalai,121944,kalai govt. womens college,Day,Bangla,Science,Female,3.00,1.00,150
Joypurhat,Kalai,121944,kalai govt. womens college,Day,Bangla,Business Studies,Female,2.00,1.00,150
Joypurhat,Kalai,121944,kalai govt. womens college,Day,Bangla,Humanities,Female,2.00,1.00,450
Joypurhat,Kalai,131939,matrai model college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Joypurhat,Kalai,131939,matrai model college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Kalai,131939,matrai model college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Joypurhat,Kalai,132738,matrai science & technical college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Kalai,121945,molamgari adarsha college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Joypurhat,Kalai,121945,molamgari adarsha college,Day,Bangla,Science,Co-Edu,1.00,1.00,100
Joypurhat,Kalai,121945,molamgari adarsha college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Joypurhat,Kalai,121942,nandail dighi college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,200
Joypurhat,Kalai,121942,nandail dighi college,Day,Bangla,Science,Co-Edu,1.00,1.00,50
Joypurhat,Kalai,121942,nandail dighi college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Joypurhat,Khetlal,131977,bottoli college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,50
Joypurhat,Khetlal,131977,bottoli college,Day,Bangla,Science,Co-Edu,1.00,1.00,50
Joypurhat,Khetlal,131977,bottoli college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Joypurhat,Khetlal,121980,govt. sayeed altafun nessa college khetlal,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Joypurhat,Khetlal,121980,govt. sayeed altafun nessa college khetlal,Day,Bangla,Humanities,Co-Edu,1.00,1.00,250
Joypurhat,Khetlal,121980,govt. sayeed altafun nessa college khetlal,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Khetlal,121946,khetlal govt. pilot model high school and college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,100
Joypurhat,Khetlal,121946,khetlal govt. pilot model high school and college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,100
Joypurhat,Khetlal,121946,khetlal govt. pilot model high school and college,Day,Bangla,Science,Co-Edu,2.00,1.00,100
Joypurhat,Khetlal,121981,khetlal pilot girls high school & college,Day,Bangla,Humanities,Female,1.00,1.00,150
Joypurhat,Khetlal,121981,khetlal pilot girls high school & college,Day,Bangla,Science,Female,1.00,1.00,50
Joypurhat,Khetlal,121981,khetlal pilot girls high school & college,Day,Bangla,Business Studies,Female,1.00,1.00,50
Joypurhat,Panchbibi,122068,mohipur govt. hazi muhsin college  panch bibi,Day,Bangla,Science,Co-Edu,1.00,1.00,200
Joypurhat,Panchbibi,122068,mohipur govt. hazi muhsin college  panch bibi,Day,Bangla,Humanities,Co-Edu,1.00,1.00,300
Joypurhat,Panchbibi,122068,mohipur govt. hazi muhsin college  panch bibi,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,175
Joypurhat,Panchbibi,122070,panchbibi college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Joypurhat,Panchbibi,122070,panchbibi college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,300
Joypurhat,Panchbibi,122070,panchbibi college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Panchbibi,122067,panchbibi womens college,Day,Bangla,Humanities,Female,1.00,1.00,200
Joypurhat,Panchbibi,122067,panchbibi womens college,Day,Bangla,Science,Female,1.00,1.00,150
Joypurhat,Panchbibi,122067,panchbibi womens college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Joypurhat,Panchbibi,122072,ratonpur college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,100
Joypurhat,Panchbibi,122072,ratonpur college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Panchbibi,122072,ratonpur college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Joypurhat,Panchbibi,122071,sarail college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Joypurhat,Panchbibi,122071,sarail college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Joypurhat,Panchbibi,122071,sarail college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Panchbibi,122001,shalaipur high school and college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Joypurhat,Panchbibi,122001,shalaipur high school and college,Day,Bangla,Science,Co-Edu,1.00,1.00,50
Joypurhat,Panchbibi,122001,shalaipur high school and college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,50
Joypurhat,Panchbibi,122069,shiratree college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Joypurhat,Panchbibi,122069,shiratree college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Joypurhat,Panchbibi,122069,shiratree college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123086,atrai womens college  naogaon,Day,Bangla,Humanities,Female,1.00,1.00,150
Naogaon,Atrai,123086,atrai womens college  naogaon,Day,Bangla,Science,Female,1.00,1.00,150
Naogaon,Atrai,123086,atrai womens college  naogaon,Day,Bangla,Business Studies,Female,1.00,1.00,150
Naogaon,Atrai,123084,bandaikhara college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123084,bandaikhara college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123084,bandaikhara college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,250
Naogaon,Atrai,123083,bara shimla womens college,Day,Bangla,Science,Female,1.00,1.00,150
Naogaon,Atrai,123083,bara shimla womens college,Day,Bangla,Humanities,Female,1.00,1.00,150
Naogaon,Atrai,123083,bara shimla womens college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Naogaon,Atrai,130608,biam laboratory school & college,Day,Bangla,Humanities,Co-Edu,3.00,1.00,50
Naogaon,Atrai,130608,biam laboratory school & college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Naogaon,Atrai,130608,biam laboratory school & college,Day,Bangla,Science,Co-Edu,3.00,1.00,50
Naogaon,Atrai,123088,kasiruddin dewan memorial high school & college  naogaon,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123088,kasiruddin dewan memorial high school & college  naogaon,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123088,kasiruddin dewan memorial high school & college  naogaon,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123085,mollah azad smarak college  ahsanganj,Day,Bangla,Humanities,Co-Edu,1.00,1.00,400
Naogaon,Atrai,123085,mollah azad smarak college  ahsanganj,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123085,mollah azad smarak college  ahsanganj,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123087,paikara boraikuri college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123087,paikara boraikuri college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123087,paikara boraikuri college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Atrai,132163,shahebganj technical and business management college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Atrai,132163,shahebganj technical and business management college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Atrai,132163,shahebganj technical and business management college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123057,shuktigachha k.d school & college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123057,shuktigachha k.d school & college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Atrai,123057,shuktigachha k.d school & college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Naogaon,Badalgachhi,123140,badalgachhi womens college  naogaon,Day,Bangla,Science,Female,1.00,1.00,150
Naogaon,Badalgachhi,123140,badalgachhi womens college  naogaon,Day,Bangla,Humanities,Female,1.00,1.00,200
Naogaon,Badalgachhi,123140,badalgachhi womens college  naogaon,Day,Bangla,Business Studies,Female,1.00,1.00,150
Naogaon,Badalgachhi,123090,balubhara r. b high school and college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Badalgachhi,123090,balubhara r. b high school and college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Naogaon,Badalgachhi,123090,balubhara r. b high school and college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Badalgachhi,123138,bangabandhu govt. college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,200
Naogaon,Badalgachhi,123138,bangabandhu govt. college,Day,Bangla,Science,Co-Edu,2.00,1.00,225
Naogaon,Badalgachhi,123138,bangabandhu govt. college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,300
Naogaon,Badalgachhi,123137,goborchapa hat college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,275
Naogaon,Badalgachhi,123137,goborchapa hat college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Badalgachhi,123137,goborchapa hat college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Badalgachhi,123139,kola adarsha college  naogaon,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Badalgachhi,123139,kola adarsha college  naogaon,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Naogaon,Badalgachhi,123139,kola adarsha college  naogaon,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Badalgachhi,123141,mithapur adarsha college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Naogaon,Badalgachhi,123141,mithapur adarsha college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Badalgachhi,123141,mithapur adarsha college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Dhamoirhat,131895,agradigun college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Dhamoirhat,131895,agradigun college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Naogaon,Dhamoirhat,131895,agradigun college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Dhamoirhat,123197,alhaz zahangir alam memorial college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Dhamoirhat,123197,alhaz zahangir alam memorial college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Naogaon,Dhamoirhat,123197,alhaz zahangir alam memorial college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Dhamoirhat,123195,dhamoirhat govt. m.m. degree college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Naogaon,Dhamoirhat,123195,dhamoirhat govt. m.m. degree college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Naogaon,Dhamoirhat,123195,dhamoirhat govt. m.m. degree college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,200
Naogaon,Dhamoirhat,123196,dhamoirhat womens college,Day,Bangla,Science,Female,1.00,1.00,150
Naogaon,Dhamoirhat,123196,dhamoirhat womens college,Day,Bangla,Humanities,Female,1.00,1.00,150
Naogaon,Dhamoirhat,123196,dhamoirhat womens college,Day,Bangla,Business Studies,Female,1.00,1.00,150
