District,Thana,EIIN,College Name,Shift,Version,Group Name,Gender,Min GPA,Own GPA,Available Seat
Barishal,Barishal Sadar,138470,BARISHAL COLLECTORATE SCHOOL AND COLLEGE,Morning,Bangla,Science,Co-Edu,3.00,0.00,150
Barishal,Barishal Sadar,139345,Bangobondhu Songit College(Day And Night),Day,Bangla,Business Studies,Co-Edu,0.00,0.00,150
Barishal,Barishal Sadar,139345,Bangobondhu Songit College(Day And Night),Day,Bangla,Science,Co-Edu,0.00,0.00,150
Barishal,Barishal Sadar,139345,Bangobondhu Songit College(Day And Night),Day,Bangla,Music,Co-Edu,0.00,0.00,150
Barishal,Barishal Sadar,139345,Bangobondhu Songit College(Day And Night),Day,Bangla,Humanities,Co-Edu,0.00,0.00,150
Barishal,Barishal Sadar,100870,Barisal City College (Day  And Night),Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100870,Barisal City College (Day  And Night),Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100870,Barisal City College (Day  And Night),Day,Bangla,Science,Co-Edu,3.00,0.00,150
Barishal,Barishal Sadar,100877,Barisal Government Women S College,Day,Bangla,Humanities,Female,4.50,0.00,300
Barishal,Barishal Sadar,100877,Barisal Government Women S College,Day,Bangla,Science,Female,5.00,0.00,300
Barishal,Barishal Sadar,100877,Barisal Government Women S College,Day,Bangla,Home Science,Female,4.50,0.00,150
Barishal,Barishal Sadar,100877,Barisal Government Women S College,Day,Bangla,Business Studies,Female,4.50,0.00,300
Barishal,Barishal Sadar,100867,Barisal Govt. College,Day,Bangla,Science,Co-Edu,4.00,0.00,150
Barishal,Barishal Sadar,100867,Barisal Govt. College,Day,Bangla,Humanities,Co-Edu,3.50,0.00,150
Barishal,Barishal Sadar,100867,Barisal Govt. College,Day,Bangla,Business Studies,Co-Edu,3.50,0.00,150
Barishal,Barishal Sadar,132091,Barisal Govt. Model School And College,Day,Bangla,Humanities,Co-Edu,4.00,0.00,160
Barishal,Barishal Sadar,132091,Barisal Govt. Model School And College,Day,Bangla,Business Studies,Co-Edu,3.50,0.00,160
Barishal,Barishal Sadar,132091,Barisal Govt. Model School And College,Day,Bangla,Science,Co-Edu,5.00,0.00,160
Barishal,Barishal Sadar,100868,Barisal Islamia College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100868,Barisal Islamia College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Barishal,Barishal Sadar,100868,Barisal Islamia College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,137625,Barisal Metropolitan College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,137625,Barisal Metropolitan College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,137625,Barisal Metropolitan College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Barishal,Barishal Sadar,100873,Begum Tofazzal Hossain Manik Mia Mahila College,Day,Bangla,Business Studies,Female,2.00,0.00,150
Barishal,Barishal Sadar,100873,Begum Tofazzal Hossain Manik Mia Mahila College,Day,Bangla,Science,Female,2.00,0.00,150
Barishal,Barishal Sadar,100873,Begum Tofazzal Hossain Manik Mia Mahila College,Day,Bangla,Humanities,Female,2.00,0.00,150
Barishal,Barishal Sadar,100876,Government Syed Hatem Ali College  Barisal,Day,Bangla,Business Studies,Co-Edu,4.00,0.00,150
Barishal,Barishal Sadar,100876,Government Syed Hatem Ali College  Barisal,Day,Bangla,Humanities,Co-Edu,4.00,0.00,150
Barishal,Barishal Sadar,100876,Government Syed Hatem Ali College  Barisal,Day,Bangla,Science,Co-Edu,5.00,0.00,150
Barishal,Barishal Sadar,100875,Govt. B M College,Day,Bangla,Business Studies,Co-Edu,4.50,0.00,150
Barishal,Barishal Sadar,100875,Govt. B M College,Day,Bangla,Science,Co-Edu,5.00,0.00,300
Barishal,Barishal Sadar,100875,Govt. B M College,Day,Bangla,Humanities,Co-Edu,4.50,0.00,150
Barishal,Barishal Sadar,137596,Jahanara Israil School And College,Day,English,Science,Co-Edu,3.00,0.00,50
Barishal,Barishal Sadar,137596,Jahanara Israil School And College,Day,English,Business Studies,Co-Edu,3.00,0.00,50
Barishal,Barishal Sadar,137596,Jahanara Israil School And College,Day,English,Humanities,Co-Edu,3.00,0.00,50
Barishal,Barishal Sadar,100882,Karnakathi G.R. Higher Secondary School And College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Barishal Sadar,100882,Karnakathi G.R. Higher Secondary School And College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100882,Karnakathi G.R. Higher Secondary School And College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100812,Kashipur Girls  High School And College,Day,Bangla,Business Studies,Female,2.00,0.00,150
Barishal,Barishal Sadar,100812,Kashipur Girls  High School And College,Day,Bangla,Humanities,Female,1.00,0.00,150
Barishal,Barishal Sadar,100812,Kashipur Girls  High School And College,Day,Bangla,Science,Female,2.00,0.00,150
Barishal,Barishal Sadar,100880,Kashipur High School And College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100880,Kashipur High School And College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Barishal Sadar,100880,Kashipur High School And College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100872,Mahangar Day And Night College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100872,Mahangar Day And Night College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Barishal Sadar,100872,Mahangar Day And Night College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100866,RUPATALI JAGUA COLLEGE,Morning,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100866,RUPATALI JAGUA COLLEGE,Morning,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100866,RUPATALI JAGUA COLLEGE,Morning,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100878,Shahid Ziaur Rahman College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Barishal,Barishal Sadar,100878,Shahid Ziaur Rahman College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100878,Shahid Ziaur Rahman College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100881,Talukderhat School And College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Barishal Sadar,100881,Talukderhat School And College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Barishal Sadar,100881,Talukderhat School And College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Barishal,Gaurnadi,100705,Barthi College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Barishal,Gaurnadi,100705,Barthi College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Gaurnadi,100705,Barthi College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Gaurnadi,134217,Batajore Rabeya Fazle Karim Mohila College,Day,Bangla,Humanities,Female,1.00,0.00,150
Barishal,Gaurnadi,134217,Batajore Rabeya Fazle Karim Mohila College,Day,Bangla,Business Studies,Female,2.00,0.00,150
Barishal,Gaurnadi,100707,Gouranadi Secondary Girls  School And College,Day,Bangla,Business Studies,Female,2.00,0.00,150
Barishal,Gaurnadi,100707,Gouranadi Secondary Girls  School And College,Day,Bangla,Humanities,Female,1.00,0.00,150
Barishal,Gaurnadi,100707,Gouranadi Secondary Girls  School And College,Day,Bangla,Science,Female,2.50,0.00,150
Barishal,Gaurnadi,100703,Government Gournadi College,Day,Bangla,Humanities,Co-Edu,2.50,0.00,150
Barishal,Gaurnadi,100703,Government Gournadi College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Barishal,Gaurnadi,100703,Government Gournadi College,Day,Bangla,Science,Co-Edu,3.50,0.00,150
Barishal,Gaurnadi,100706,Mahilara Degree College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Gaurnadi,100706,Mahilara Degree College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Gaurnadi,100706,Mahilara Degree College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Barishal,Gaurnadi,100704,Nizamuddin College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Barishal,Gaurnadi,100704,Nizamuddin College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Gaurnadi,100704,Nizamuddin College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Gaurnadi,100665,Palordi Model Secondary School And College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Gaurnadi,100665,Palordi Model Secondary School And College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Gaurnadi,100665,Palordi Model Secondary School And College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Barishal,Hizla,136325,Abdul Jabbar Mehman College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Hizla,136325,Abdul Jabbar Mehman College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Hizla,100736,Govt. Hijla College,Day,Bangla,Humanities,Co-Edu,2.50,0.00,150
Barishal,Hizla,100736,Govt. Hijla College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Barishal,Hizla,100736,Govt. Hijla College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Barishal,Hizla,100712,Kauria Secondary School And College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Hizla,100712,Kauria Secondary School And College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Mehendiganj,137795,Deshratno Sheikh Hasina Govt College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Mehendiganj,137795,Deshratno Sheikh Hasina Govt College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Mehendiganj,137795,Deshratno Sheikh Hasina Govt College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Mehendiganj,100950,Ekota College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Mehendiganj,100950,Ekota College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Barishal,Mehendiganj,100950,Ekota College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Mehendiganj,100949,Govt. Patarhat R. C. College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Barishal,Mehendiganj,100949,Govt. Patarhat R. C. College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Barishal,Mehendiganj,100949,Govt. Patarhat R. C. College,Day,Bangla,Humanities,Co-Edu,2.50,0.00,150
Barishal,Mehendiganj,100895,Lengutia Muslim Secondary School,Day,Bangla,Business Studies,Co-Edu,0.00,0.00,80
Barishal,Mehendiganj,100895,Lengutia Muslim Secondary School,Day,Bangla,Humanities,Co-Edu,1.00,0.00,80
Barishal,Mehendiganj,100948,Mehendiganj Mohila College,Day,Bangla,Humanities,Female,1.00,0.00,150
Barishal,Mehendiganj,100948,Mehendiganj Mohila College,Day,Bangla,Business Studies,Female,2.00,0.00,150
Barishal,Mehendiganj,100948,Mehendiganj Mohila College,Day,Bangla,Science,Female,2.50,0.00,150
Barishal,Mehendiganj,100951,Ulania Mozaffar Khan Mahavidyalaya,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Mehendiganj,100951,Ulania Mozaffar Khan Mahavidyalaya,Day,Bangla,Science,Co-Edu,2.00,0.00,80
Barishal,Mehendiganj,100951,Ulania Mozaffar Khan Mahavidyalaya,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Mehendiganj,100952,Vasanchor Bidhanandapur Mohabidhalay,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Mehendiganj,100952,Vasanchor Bidhanandapur Mohabidhalay,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Muladi,101017,Arif Mahmood College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Muladi,101017,Arif Mahmood College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Muladi,101017,Arif Mahmood College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Muladi,101014,Char  Kalay Khan Adarsha College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Muladi,101014,Char  Kalay Khan Adarsha College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Muladi,101014,Char  Kalay Khan Adarsha College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Muladi,101013,Govt. Muladi College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Barishal,Muladi,101013,Govt. Muladi College,Day,Bangla,Humanities,Co-Edu,2.50,0.00,150
Barishal,Muladi,101013,Govt. Muladi College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Barishal,Muladi,101018,Hazi Sayed Badrul Hossain College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Muladi,101018,Hazi Sayed Badrul Hossain College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Muladi,136530,Muladi Mohila College,Day,Bangla,Business Studies,Female,2.00,0.00,150
Barishal,Muladi,136530,Muladi Mohila College,Day,Bangla,Humanities,Female,1.00,0.00,150
Barishal,Muladi,101015,Nazirpur United College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Muladi,101015,Nazirpur United College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Muladi,101015,Nazirpur United College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Muladi,101016,Purba Hosnabad Mahabiddyalya,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Muladi,101016,Purba Hosnabad Mahabiddyalya,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101099,Alhaz B. N. Khan Degree College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101099,Alhaz B. N. Khan Degree College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Barishal,Ujirpur,101099,Alhaz B. N. Khan Degree College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101104,Barakotha Union College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101104,Barakotha Union College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101104,Barakotha Union College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Ujirpur,101098,Dhamura Degree College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101098,Dhamura Degree College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101098,Dhamura Degree College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101101,Govt. Sher-E-Bangla Degree College  Shikarpur,Day,Bangla,Humanities,Co-Edu,2.50,0.00,150
Barishal,Ujirpur,101101,Govt. Sher-E-Bangla Degree College  Shikarpur,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Barishal,Ujirpur,101101,Govt. Sher-E-Bangla Degree College  Shikarpur,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Barishal,Ujirpur,101096,Guthia Ideal College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Barishal,Ujirpur,101096,Guthia Ideal College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101096,Guthia Ideal College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101022,Harta Higher Secondary School,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101022,Harta Higher Secondary School,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101022,Harta Higher Secondary School,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Ujirpur,101102,Hazi Taheruddin Islamia College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101102,Hazi Taheruddin Islamia College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101102,Hazi Taheruddin Islamia College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Ujirpur,101103,Jagir Kanda Mohila College,Day,Bangla,Business Studies,Female,1.00,0.00,150
Barishal,Ujirpur,101103,Jagir Kanda Mohila College,Day,Bangla,Humanities,Female,1.00,0.00,150
Barishal,Ujirpur,101106,Jalla Union Ideal College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Ujirpur,101106,Jalla Union Ideal College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101106,Jalla Union Ideal College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,139068,Moshang Girls School And College,Day,Bangla,Humanities,Female,2.00,0.00,150
Barishal,Ujirpur,139068,Moshang Girls School And College,Day,Bangla,Business Studies,Female,2.00,0.00,150
Barishal,Ujirpur,101105,SATLA IDEAL COLLEGE,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Ujirpur,101105,SATLA IDEAL COLLEGE,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101038,Satla Higher Secondary School,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101038,Satla Higher Secondary School,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101038,Satla Higher Secondary School,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Ujirpur,101095,Shahid Swaranika College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101095,Shahid Swaranika College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101095,Shahid Swaranika College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Barishal,Ujirpur,101097,Syed Azizul Haque College  Habibpur,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101097,Syed Azizul Haque College  Habibpur,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101097,Syed Azizul Haque College  Habibpur,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Barishal,Ujirpur,101100,Ujirpur Mohila College,Day,Bangla,Science,Female,2.00,0.00,150
Barishal,Ujirpur,101100,Ujirpur Mohila College,Day,Bangla,Humanities,Female,1.00,0.00,150
Barishal,Ujirpur,101100,Ujirpur Mohila College,Day,Bangla,Business Studies,Female,2.00,0.00,150
Bhola,Bhola Sadar,101214,Alinagar School And College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101214,Alinagar School And College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Bhola,Bhola Sadar,101209,Altazer Rahaman College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101209,Altazer Rahaman College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101209,Altazer Rahaman College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101204,Bangla Bazar Fatema Khanam College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Bhola,Bhola Sadar,101204,Bangla Bazar Fatema Khanam College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Bhola,Bhola Sadar,101204,Bangla Bazar Fatema Khanam College,Day,Bangla,Humanities,Co-Edu,2.50,0.00,150
Bhola,Bhola Sadar,101210,Bankerhat Co. Operative Higher Secondary School And College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101210,Bankerhat Co. Operative Higher Secondary School And College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101109,Bhola Abdur Rob Secondiary School And College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101109,Bhola Abdur Rob Secondiary School And College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Bhola,Bhola Sadar,101109,Bhola Abdur Rob Secondiary School And College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101205,Bhola Government College,Day,Bangla,Business Studies,Co-Edu,3.00,0.00,150
Bhola,Bhola Sadar,101205,Bhola Government College,Day,Bangla,Humanities,Co-Edu,3.50,0.00,150
Bhola,Bhola Sadar,101205,Bhola Government College,Day,Bangla,Science,Co-Edu,4.00,0.00,150
Bhola,Bhola Sadar,132036,Birsreshtho Mostofakamal College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Bhola,Bhola Sadar,132036,Birsreshtho Mostofakamal College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,132036,Birsreshtho Mostofakamal College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101215,Charjangalia School And College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Bhola,Bhola Sadar,101215,Charjangalia School And College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101215,Charjangalia School And College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101203,Elisha Islamia Model College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101203,Elisha Islamia Model College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Bhola,Bhola Sadar,101203,Elisha Islamia Model College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101207,Government Shekh Fazilatunnesa Mohila College,Day,Bangla,Humanities,Female,3.50,0.00,150
Bhola,Bhola Sadar,101207,Government Shekh Fazilatunnesa Mohila College,Day,Bangla,Business Studies,Female,3.50,0.00,150
Bhola,Bhola Sadar,101207,Government Shekh Fazilatunnesa Mohila College,Day,Bangla,Science,Female,4.00,0.00,150
Bhola,Bhola Sadar,139237,Kobi Mozammel Huq Womens College,Day,Bangla,Humanities,Female,2.00,0.00,150
Bhola,Bhola Sadar,139237,Kobi Mozammel Huq Womens College,Day,Bangla,Business Studies,Female,2.00,0.00,150
Bhola,Bhola Sadar,139237,Kobi Mozammel Huq Womens College,Day,Bangla,Science,Female,2.00,0.00,150
Bhola,Bhola Sadar,101211,Manik Mia Ideal College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101211,Manik Mia Ideal College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101211,Manik Mia Ideal College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101208,Naziur Rahman College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Bhola,Bhola Sadar,101208,Naziur Rahman College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101208,Naziur Rahman College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101206,Obaidul Haque College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101206,Obaidul Haque College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Bhola,Bhola Sadar,101206,Obaidul Haque College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101154,Paschim Bepta Secondary School And College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101154,Paschim Bepta Secondary School And College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,101154,Paschim Bepta Secondary School And College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Bhola,Bhola Sadar,132025,Reba Rahaman Degree College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,132025,Reba Rahaman Degree College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,132025,Reba Rahaman Degree College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,133895,Vasha Shahid Sreeti Mahabiddalaya,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,133895,Vasha Shahid Sreeti Mahabiddalaya,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Bhola,Bhola Sadar,133895,Vasha Shahid Sreeti Mahabiddalaya,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Bhola,Burhanuddin,101292,Burhanuddin Women College,Day,Bangla,Humanities,Female,1.00,0.00,150
Bhola,Burhanuddin,101292,Burhanuddin Women College,Day,Bangla,Science,Female,2.00,0.00,150
Bhola,Burhanuddin,101292,Burhanuddin Women College,Day,Bangla,Business Studies,Female,2.00,0.00,150
Bhola,Burhanuddin,101225,Deula Talukder Bari Secodary School And College,Day,Bangla,Science,Co-Edu,2.00,0.00,50
Bhola,Burhanuddin,101225,Deula Talukder Bari Secodary School And College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Bhola,Burhanuddin,101225,Deula Talukder Bari Secodary School And College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,50
Bhola,Burhanuddin,101294,Govt. A. Jabbar College  Borhanuddin,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Bhola,Burhanuddin,101294,Govt. A. Jabbar College  Borhanuddin,Day,Bangla,Humanities,Co-Edu,2.50,0.00,150
Bhola,Burhanuddin,101294,Govt. A. Jabbar College  Borhanuddin,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Bhola,Burhanuddin,101295,Hafiz Ibrahim College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Burhanuddin,101295,Hafiz Ibrahim College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Bhola,Burhanuddin,101295,Hafiz Ibrahim College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Bhola,Burhanuddin,101293,Kacia Tagbi E. P. Mohabidhalay,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Burhanuddin,101293,Kacia Tagbi E. P. Mohabidhalay,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Bhola,Burhanuddin,101293,Kacia Tagbi E. P. Mohabidhalay,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Bhola,Char Fasson,101437,Abdullah Al Islam Jackob College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Char Fasson,101437,Abdullah Al Islam Jackob College,Day,Bangla,Islamic Studies,Co-Edu,2.00,0.00,150
Bhola,Char Fasson,101437,Abdullah Al Islam Jackob College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Bhola,Char Fasson,101437,Abdullah Al Islam Jackob College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Bhola,Char Fasson,134388,Begum Rahima Islam College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Bhola,Char Fasson,134388,Begum Rahima Islam College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Bhola,Char Fasson,134388,Begum Rahima Islam College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Bhola,Char Fasson,101439,Charfasson Govt. College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
